Path,ClassId,ShapeId,ColorId,SignId
meta/27.png,27,0,0,1.32
meta/0.png,0,1,0,3.29
meta/1.png,1,1,0,3.29
meta/10.png,10,1,0,3.27
meta/11.png,11,0,0,1.22
meta/12.png,12,2,2,2.3
meta/13.png,13,4,0,2.1
meta/14.png,14,3,0,2.2
meta/15.png,15,1,0,3.1
meta/16.png,16,1,0,3.3
meta/17.png,17,1,0,3.21
meta/18.png,18,0,0,1.39
meta/19.png,19,0,0,1.2
meta/2.png,2,1,0,3.29
meta/20.png,20,0,0,1.1
meta/21.png,21,0,0,1.3.2
meta/22.png,22,0,0,1.1
meta/23.png,23,0,0,1.13
meta/24.png,24,0,0,1.5.2
meta/25.png,25,0,0,1.37
meta/26.png,26,0,0,1.24
meta/28.png,28,0,0,1.33
meta/29.png,29,0,0,1.34
meta/3.png,3,1,0,3.29
meta/30.png,30,0,0,None
meta/31.png,31,0,0,1.36
meta/32.png,32,1,3,3.42
meta/33.png,33,1,1,4.2
meta/34.png,34,1,1,4.3
meta/35.png,35,1,1,4.1
meta/36.png,36,1,1,4.4
meta/37.png,37,1,1,4.5
meta/38.png,38,1,1,4.7
meta/39.png,39,1,1,4.8
meta/4.png,4,1,0,3.29
meta/40.png,40,1,1,4.1
meta/41.png,41,1,3,3.26
meta/42.png,42,1,3,3.28
meta/5.png,5,1,0,3.29
meta/6.png,6,1,3,3.3
meta/7.png,7,1,0,3.29
meta/8.png,8,1,0,3.29
meta/9.png,9,1,0,3.25
